	act	scene	speaking	text	player king	king	danes	reynaldo	queen	laertes	polonius	gentleman	second clown	hamlet	voltemand	servant	francisco	messenger	lord	barnardo	osric	marcellus	guildenstern	prologue	priest	fortinbras	ophelia	captain	rosencrantz	lucianus	ghost	horatio	first clown	player queen	player
102	1	2	horatio	" Two nights together had these gentlemen, Marcellus and
Barnardo, on their watch In the dead waste and middle of the night,
Been thus encounter’d. A figure like your father, Armed at point
exactly, cap-à-pie, Appears before them, and with solemn march Goes
slow and stately by them: thrice he walk’d By their oppress’d and
fear-surprised eyes, Within his truncheon’s length; whilst they,
distill’d Almost to jelly with the act of fear, Stand dumb, and speak
not to him. This to me In dreadful secrecy impart they did, And I with
them the third night kept the watch, Where, as they had deliver’d, both
in time, Form of the thing, each word made true and good, The
apparition comes. I knew your father; These hands are not more like.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
103	1	2	hamlet	" But where was this?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
104	1	2	marcellus	" My lord, upon the platform where we watch.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
105	1	2	hamlet	" Did you not speak to it?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
106	1	2	horatio	" My lord, I did; But answer made it none: yet once methought It
lifted up it head, and did address Itself to motion, like as it would
speak. But even then the morning cock crew loud, And at the sound it
shrunk in haste away, And vanish’d from our sight.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
107	1	2	hamlet	" ’Tis very strange.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
108	1	2	horatio	" As I do live, my honour’d lord, ’tis true; And we did think it
writ down in our duty To let you know of it.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
109	1	2	hamlet	" Indeed, indeed, sirs, but this troubles me. Hold you the watch
tonight?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
110	1	2	barnardo	" We do, my lord.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
111	1	2	hamlet	" Arm’d, say you?
Both. Arm’d, my lord.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
112	1	2	hamlet	" From top to toe?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
113	1	2	both	" My lord, from head to foot.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
114	1	2	hamlet	" Then saw you not his face?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
115	1	2	horatio	" O yes, my lord, he wore his beaver up.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
116	1	2	hamlet	" What, look’d he frowningly?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
117	1	2	horatio	" A countenance more in sorrow than in anger.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
118	1	2	hamlet	" Pale, or red?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
119	1	2	horatio	" Nay, very pale.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
120	1	2	hamlet	" And fix’d his eyes upon you?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
121	1	2	horatio	" Most constantly.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
122	1	2	hamlet	" I would I had been there.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
123	1	2	horatio	" It would have much amaz’d you.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
124	1	2	hamlet	" Very like, very like. Stay’d it long?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
125	1	2	horatio	" While one with moderate haste might tell a hundred.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
126	1	2	barnardo	" Longer, longer.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
127	1	2	horatio	" Not when I saw’t.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
128	1	2	hamlet	" His beard was grizzled, no?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
129	1	2	horatio	" It was, as I have seen it in his life, A sable silver’d.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
130	1	2	hamlet	" I will watch tonight; Perchance ’twill walk again.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
131	1	2	horatio	" I warrant you it will.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
132	1	2	hamlet	" If it assume my noble father’s person, I’ll speak to it, though
hell itself should gape And bid me hold my peace. I pray you all, If
you have hitherto conceal’d this sight, Let it be tenable in your
silence still; And whatsoever else shall hap tonight, Give it an
understanding, but no tongue. I will requite your loves. So, fare ye
well. Upon the platform ’twixt eleven and twelve, I’ll visit you.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
133	1	2	all	" Our duty to your honour.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
134	1	2	hamlet	" Your loves, as mine to you: farewell.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
135	1	2	hamlet	"My father’s spirit in arms! All is not well; I doubt some foul play:
would the night were come! Till then sit still, my soul: foul deeds
will rise, Though all the earth o’erwhelm them, to men’s eyes.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	1	3	laertes	" My necessaries are embark’d. Farewell. And, sister, as the
winds give benefit And convoy is assistant, do not sleep, But let me
hear from you.
"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
137	1	3	ophelia	" Do you doubt that?
"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
138	1	3	laertes	" For Hamlet, and the trifling of his favour, Hold it a fashion
and a toy in blood; A violet in the youth of primy nature, Forward, not
permanent, sweet, not lasting; The perfume and suppliance of a minute;
No more.
"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
139	1	3	ophelia	" No more but so?
"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
140	1	3	laertes	" Think it no more. For nature crescent does not grow alone In
thews and bulk; but as this temple waxes, The inward service of the
mind and soul Grows wide withal. Perhaps he loves you now, And now no
soil nor cautel doth besmirch The virtue of his will; but you must
fear, His greatness weigh’d, his will is not his own; For he himself is
subject to his birth: He may not, as unvalu’d persons do, Carve for
himself; for on his choice depends The sanctity and health of this
whole state; And therefore must his choice be circumscrib’d Unto the
voice and yielding of that body Whereof he is the head. Then if he says
he loves you, It fits your wisdom so far to believe it As he in his
particular act and place May give his saying deed; which is no further
Than the main voice of Denmark goes withal. Then weigh what loss your
honour may sustain If with too credent ear you list his songs, Or lose
your heart, or your chaste treasure open To his unmaster’d importunity.
Fear it, Ophelia, fear it, my dear sister; And keep you in the rear of
your affection, Out of the shot and danger of desire. The chariest maid
is prodigal enough If she unmask her beauty to the moon. Virtue itself
scopes not calumnious strokes: The canker galls the infants of the
spring Too oft before their buttons be disclos’d, And in the morn and
liquid dew of youth Contagious blastments are most imminent. Be wary
then, best safety lies in fear. Youth to itself rebels, though none
else near.
"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
141	1	3	ophelia	" I shall th’effect of this good lesson keep As watchman to my
heart. But good my brother, Do not as some ungracious pastors do, Show
me the steep and thorny way to heaven; Whilst like a puff’d and
reckless libertine Himself the primrose path of dalliance treads, And
recks not his own rede.
"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
142	1	3	laertes	" O, fear me not. I stay too long. But here my father comes.
"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
143	1	3	laertes	"A double blessing is a double grace; Occasion smiles upon a second
leave.
"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
144	1	3	polonius	" Yet here, Laertes? Aboard, aboard, for shame. The wind sits
in the shoulder of your sail, And you are stay’d for. There, my
blessing with you.
And these few precepts in thy memory Look thou character. Give thy
thoughts no tongue, Nor any unproportion’d thought his act. Be thou
familiar, but by no means vulgar. Those friends thou hast, and their
adoption tried, Grapple them unto thy soul with hoops of steel; But do
not dull thy palm with entertainment Of each new-hatch’d, unfledg’d
comrade. Beware Of entrance to a quarrel; but being in, Bear’t that
th’opposed may beware of thee. Give every man thine ear, but few thy
voice: Take each man’s censure, but reserve thy judgment. Costly thy
habit as thy purse can buy, But not express’d in fancy; rich, not
gaudy: For the apparel oft proclaims the man; And they in France of the
best rank and station Are of a most select and generous chief in that.
Neither a borrower nor a lender be: For loan oft loses both itself and
friend; And borrowing dulls the edge of husbandry. This above all: to
thine own self be true; And it must follow, as the night the day, Thou
canst not then be false to any man. Farewell: my blessing season this
in thee.
"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
145	1	3	laertes	" Most humbly do I take my leave, my lord.
"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
146	1	3	polonius	" The time invites you; go, your servants tend.
"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
147	1	3	laertes	" Farewell, Ophelia, and remember well What I have said to you.
"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
148	1	3	ophelia	" ’Tis in my memory lock’d, And you yourself shall keep the key
of it.
"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
149	1	3	laertes	" Farewell.
"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
150	1	3	polonius	" What is’t, Ophelia, he hath said to you?
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
151	1	3	ophelia	" So please you, something touching the Lord Hamlet.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
152	1	3	polonius	" Marry, well bethought: ’Tis told me he hath very oft of late
Given private time to you; and you yourself Have of your audience been
most free and bounteous. If it be so,—as so ’tis put on me, And that in
way of caution,—I must tell you You do not understand yourself so
clearly As it behoves my daughter and your honour. What is between you?
Give me up the truth.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
153	1	3	ophelia	" He hath, my lord, of late made many tenders Of his affection
to me.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
154	1	3	polonius	" Affection! Pooh! You speak like a green girl, Unsifted in
such perilous circumstance. Do you believe his tenders, as you call
them?
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
155	1	3	ophelia	" I do not know, my lord, what I should think.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
156	1	3	polonius	" Marry, I’ll teach you; think yourself a baby; That you have
ta’en these tenders for true pay, Which are not sterling. Tender
yourself more dearly; Or,—not to crack the wind of the poor phrase,
Roaming it thus,—you’ll tender me a fool.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
157	1	3	ophelia	" My lord, he hath importun’d me with love In honourable
fashion.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
158	1	3	polonius	" Ay, fashion you may call it; go to, go to.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
159	1	3	ophelia	" And hath given countenance to his speech, my lord, With almost
all the holy vows of heaven.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
160	1	3	polonius	" Ay, springes to catch woodcocks. I do know, When the blood
burns, how prodigal the soul Lends the tongue vows: these blazes,
daughter, Giving more light than heat, extinct in both, Even in their
promise, as it is a-making, You must not take for fire. From this time
Be something scanter of your maiden presence; Set your entreatments at
a higher rate Than a command to parley. For Lord Hamlet, Believe so
much in him that he is young; And with a larger tether may he walk Than
may be given you. In few, Ophelia, Do not believe his vows; for they
are brokers, Not of that dye which their investments show, But mere
implorators of unholy suits, Breathing like sanctified and pious bawds,
The better to beguile. This is for all. I would not, in plain terms,
from this time forth Have you so slander any moment leisure As to give
words or talk with the Lord Hamlet. Look to’t, I charge you; come your
ways.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
161	1	3	ophelia	" I shall obey, my lord.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
162	1	4	hamlet	" The air bites shrewdly; it is very cold.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
163	1	4	horatio	" It is a nipping and an eager air.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
164	1	4	hamlet	" What hour now?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
165	1	4	horatio	" I think it lacks of twelve.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
166	1	4	marcellus	" No, it is struck.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
167	1	4	horatio	" Indeed? I heard it not. It then draws near the season Wherein
the spirit held his wont to walk.
What does this mean, my lord?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
168	1	4	hamlet	" The King doth wake tonight and takes his rouse, Keeps wassail,
and the swaggering upspring reels; And as he drains his draughts of
Rhenish down, The kettle-drum and trumpet thus bray out The triumph of
his pledge.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
169	1	4	horatio	" Is it a custom?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
170	1	4	hamlet	" Ay marry is’t; And to my mind, though I am native here, And to
the manner born, it is a custom More honour’d in the breach than the
observance. This heavy-headed revel east and west Makes us traduc’d and
tax’d of other nations: They clepe us drunkards, and with swinish
phrase Soil our addition; and indeed it takes From our achievements,
though perform’d at height, The pith and marrow of our attribute. So
oft it chances in particular men That for some vicious mole of nature
in them, As in their birth, wherein they are not guilty, Since nature
cannot choose his origin, By their o’ergrowth of some complexion, Oft
breaking down the pales and forts of reason; Or by some habit, that too
much o’erleavens The form of plausive manners;—that these men,
Carrying, I say, the stamp of one defect, Being Nature’s livery or
Fortune’s star,— His virtues else,—be they as pure as grace, As
infinite as man may undergo, Shall in the general censure take
corruption From that particular fault. The dram of evil Doth all the
noble substance often doubt To his own scandal.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
171	1	4	horatio	" Look, my lord, it comes!
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
172	1	4	hamlet	" Angels and ministers of grace defend us! Be thou a spirit of
health or goblin damn’d, Bring with thee airs from heaven or blasts
from hell, Be thy intents wicked or charitable, Thou com’st in such a
questionable shape That I will speak to thee. I’ll call thee Hamlet,
King, father, royal Dane. O, answer me! Let me not burst in ignorance;
but tell Why thy canoniz’d bones, hearsed in death, Have burst their
cerements; why the sepulchre, Wherein we saw thee quietly inurn’d, Hath
op’d his ponderous and marble jaws To cast thee up again! What may this
mean, That thou, dead corse, again in complete steel, Revisit’st thus
the glimpses of the moon, Making night hideous, and we fools of nature
So horridly to shake our disposition With thoughts beyond the reaches
of our souls? Say, why is this? Wherefore? What should we do?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
173	1	4	horatio	" It beckons you to go away with it, As if it some impartment
did desire To you alone.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
174	1	4	marcellus	" Look with what courteous action It waves you to a more
removed ground. But do not go with it.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
175	1	4	horatio	" No, by no means.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
176	1	4	hamlet	" It will not speak; then will I follow it.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
177	1	4	horatio	" Do not, my lord.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
178	1	4	hamlet	" Why, what should be the fear? I do not set my life at a pin’s
fee; And for my soul, what can it do to that, Being a thing immortal as
itself? It waves me forth again. I’ll follow it.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
179	1	4	horatio	" What if it tempt you toward the flood, my lord, Or to the
dreadful summit of the cliff That beetles o’er his base into the sea,
And there assume some other horrible form Which might deprive your
sovereignty of reason, And draw you into madness? Think of it. The very
place puts toys of desperation, Without more motive, into every brain
That looks so many fadoms to the sea And hears it roar beneath.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
180	1	4	hamlet	" It waves me still. Go on, I’ll follow thee.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
181	1	4	marcellus	" You shall not go, my lord.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
182	1	4	hamlet	" Hold off your hands.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
183	1	4	horatio	" Be rul’d; you shall not go.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
184	1	4	hamlet	" My fate cries out, And makes each petty artery in this body As
hardy as the Nemean lion’s nerve.
Still am I call’d. Unhand me, gentlemen.
By heaven, I’ll make a ghost of him that lets me. I say, away!—Go on,
I’ll follow thee.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
185	1	4	horatio	" He waxes desperate with imagination.
"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
186	1	4	marcellus	" Let’s follow; ’tis not fit thus to obey him.
"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
187	1	4	horatio	" Have after. To what issue will this come?
"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
188	1	4	marcellus	" Something is rotten in the state of Denmark.
"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
189	1	4	horatio	" Heaven will direct it.
"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
190	1	4	marcellus	" Nay, let’s follow him.
"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
191	1	5	hamlet	" Whither wilt thou lead me? Speak, I’ll go no further.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
192	1	5	ghost	" Mark me.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
193	1	5	hamlet	" I will.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
194	1	5	ghost	" My hour is almost come, When I to sulph’rous and tormenting
flames Must render up myself.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
195	1	5	hamlet	" Alas, poor ghost!
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
196	1	5	ghost	" Pity me not, but lend thy serious hearing To what I shall
unfold.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
197	1	5	hamlet	" Speak, I am bound to hear.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
198	1	5	ghost	" So art thou to revenge, when thou shalt hear.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
199	1	5	hamlet	" What?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
200	1	5	ghost	" I am thy father’s spirit, Doom’d for a certain term to walk the
night, And for the day confin’d to fast in fires, Till the foul crimes
done in my days of nature Are burnt and purg’d away. But that I am
forbid To tell the secrets of my prison-house, I could a tale unfold
whose lightest word Would harrow up thy soul; freeze thy young blood,
Make thy two eyes like stars start from their spheres, Thy knotted and
combined locks to part, And each particular hair to stand on end Like
quills upon the fretful porcupine. But this eternal blazon must not be
To ears of flesh and blood. List, list, O, list! If thou didst ever thy
dear father love—
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
