	chapitre	livre	text	Berbedienne	Bérangère	Cenaine	Charmolue	Châteaupers	Claude Frollo	Coictier	Colombe	Coppenole	Cousin	Djali	Duc	Esmeralda	Esouteville	Falourdel	Fleur-de-Lys	Gondelaurier	Gringoire	Hoctement	Jehan Frollo	Louis XI	Olivier	Paquette	Quasimodo	Torterue	Tristan	Trouillefou
91	1	1	à toi mon coiffe chancelier de sainte-geneviève tu me avoir faire un passer droit c être vrai cela il avoir donner mon place dans le nation de normandie au petit ascanio falzaspada qui être de le province de bourges puisque il être italien	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	1	1	c être un injustice dire tout le écolier à bas le chancelier de sainte-geneviève	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	1	1	ho hé maître joachim de ladehors ho hé louis dahuille ho hé lambert hoctement	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
94	1	1	que le diable étouffe le procureur de le nation de allemagne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	1	1	et le chapelain de le sainte-chapelle avec leur aumusse gris cum tunici grisi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	1	1	seu de pellibu grisi fourratis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	1	1	holàhée le maître ès art tout le bel chape noir tout le bel chape rouge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	1	1	cela faire un bel queue au recteur	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	1	1	on dire un duc de venise qui aller à épousaille de le mer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	1	1	di donc jehan le chanoine de sainte-geneviève	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	1	1	au diable le chanoinerie	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	1	1	abber claude choart docteur claude choart est ce que vous chercher marie le giffarde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	1	1	elle être rue de glatigny	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	1	1	elle faire le lit de roi de ribaud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105	1	1	elle paie son quatre denier quatuor denarios	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106	1	1	aut unum bombum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	1	1	voulez vou qu lui vous paie au nez	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	1	1	camarades maître simon sanguin le électeur de picardie qui avoir son femme en croupe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	1	1	post equitem sedet atra cura	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	1	hardi maître simon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	1	1	bonjour monsieur le électeur	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	1	1	bonne nuit monsieur le électeur	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	1	sont il heureux de voir tout cela dire en soupirer joannes de molendino toujours percher dans le feuillage de son chapiteau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	1	1	cependant le libraire jurer de le université maître andry musnier se pencher à le oreille de pelletier fourreur de robe de roi maître gilles lecornu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	1	1	je vous le di monsieur ce être le fin de monde on n avoir jamais voir pareil débordement de le écolerie ce être le maudire invention de siècle qui perdre tout le artillerie le serpentine le bombarde et surtout le impression ce autre peste de allemagne plus de manuscrit plus de livre le impression taire le librairie ce être le fin de monde qui venir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	1	1	je me en apercevoir bien à progrès de étole de velours dire le marchand fourreur	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	1	1	en ce moment midi sonner	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118	1	1	ha dire tout le foule de un seul voix le écolier se taire puis il se faire un grand remue ménage un grand mouvement de pied et de tête un grand détonation général de toux et de mouchoir chacun se arranger se poster se haussa se grouper puis un grand silence tout le cou rester tendre tout le bouche ouvert tout le regard tourner vers le table de marbre rien n y paraître le quatre sergent de bailli être toujours là roide et immobile comme quatre statue peinte tout le oeil se tourner vers le estrade réserver à envoyé flamand le porte rester fermé et le estrade vide ce foule attendre depuis le matin trois chose midi le ambassade de flandre le mystère midi seul être arriver à le heure	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	1	1	pour le coup ce être trop fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	1	1	on attendre un deux trois cinq minute un quart de heure rien ne venir le estrade demeurer désert le théâtre muet cependant à le impatience avoir succéder le colère le parole irrité circuler à voix bas encore il être vrai le mystère le mystère murmurer on sourdement le tête fermentaient un tempête qui ne faire encore que gronder flotter à le surface de ce foule ce être jehan de moulin qui en tirer le premier étincelle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	1	1	le mystère et au diable le flamand se écria t il de tout le force de son poumon en se tordre comme un serpent autour de son chapiteau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	1	1	le foule battre un main	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	1	1	le mystère répéter t lui et le flandre à tout le diable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124	1	1	il nous falloir le mystère sur-le-champ reprendre le écolier ou me être avis que nous pendre le bailli de palais en guise de comédie et de moralité	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	1	1	bien dire crier le peuple et entamer le pendaison par son sergent	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	1	1	un grand acclamation suivre le quatre pauvre diable commencer à pâlir et à se entre regarder le multitude se ébranler vers lui et il voir déjà le frêle balustrade de bois qui le en séparer ployer et faire ventre sous le pression de le foule	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	1	1	le moment être critique	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	1	1	à sac à sac crier on de tout part	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	1	1	en ce instant le tapisserie de vestiaire que nous avoir décrire plus haut se soulever et donner passage à un personnage dont le seul vue arrêter subitement le foule et changer comme par enchantement son colère en curiosité	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	1	1	silence silence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	1	1	le personnage fort peu rassurer et tremblant de tout son membre se avancer jusque au bord de le table de marbre avec force révérence qui à mesure que il approcher ressembler de plus en plus à un génuflexion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	1	1	cependant le calme se être peu à peu rétablir il ne rester plus que ce léger rumeur qui se dégager toujours de silence de le foule	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	1	1	monsieur le bourgeois dire il et mademoiselle le bourgeois nous devoir avoir le honneur de déclamer et représenter devant son éminence monsieur le cardinal un très bel moralité qui avoir nom le bon jugement de monsieur le vierge marie ce être moi qui faire jupiter son éminence accompagne en ce moment le ambassade très honorable de monsieur le duc de autriche lequel être retenir à le heure que il être à écouter le harangue de monsieur le recteur de le université à le porte baudets dès que le éminentissime cardinal être arriver nous commencer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	1	1	il être certain que il ne falloir rien moins que le intervention de jupiter pour sauver le quatre malheureux sergent de bailli de palais si nous avion le bonheur de avoir inventer ce très véridique histoire et par conséquent de en être responsable par devant notre-dame le critique ce n être pas contre nous qu on pouvoir invoquer en ce moment le précepte classique nec deus intersit de reste le costume de seigneur jupiter être fort beau et n avoir pas peu contribuer à calmer le foule en attirer tout son attention jupiter être vêtir de un brigandine couverte de velours noir à clou doré il être coiffer de un bicoquet garni de bouton de argent doré et n être le rouge et le gros barbe qui couvrir chacun un moitié de son visage n être le rouleau de carton doré semer de passequille et tout hérissé de lanière de clinquer que il porter à le main et dans lequel un oeil exercer reconnaître aisément le foudre n être son pied couleur de chair et enrubanner à le grecque il avoir pouvoir supporter le comparaison pour le sévérité de son tenue avec un archer breton de corps de monsieur de berry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	2	1	pierr gringoire	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	2	1	cependant tandis que il haranguer le satisfaction le admiration unanimement exciter par son costume se dissiper à son parole et quand il arriver à ce conclusion malencontreux dès que le éminentissime cardinal être arriver nous commencer son voix se perdre dans un tonnerre de huée	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	2	1	commencer tout de suite le mystère le mystère tout de suite crier le peuple et l on entendre par dessus tout le voix cell de johannes de molendino qui percer le rumeur comme le fifre dans un charivari de nîmes commencez tout de suite glapir le écolier	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	2	1	à bas jupiter et le cardinal de bourbon vociféraient robin poussepain et le autre clerc jucher dans le croisé	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	2	1	tout de suite le moralité répéter le foule sur-le-champ tout de suite le sac et le corde à comédien et au cardinal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140	2	1	le pauvre jupiter hagard effarer pâle sous son rouge laisser tomber son foudre prendre à le main son bicoquet puis il saluer et trembler en balbutiant son éminence le ambassadeur monsieur marguerite de flandre il ne savoir que dire au fond il avoir peur de être pendre	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	2	1	pendre par le populace pour attendre pendre par le cardinal pour n avoir pas attendre il ne voir un deux côté que un abîme c est à dire un potence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	2	1	heureusement quelqu un venir le tirer de embarras et assumer le responsabilité	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	2	1	un individu qui se tenir en deçà de le balustrade dans le espace laisser libre autour de le table de marbre et que personne n avoir encore aperçu tant son long et mince personne être complètement abriter de tout rayon visuel par le diamètre de pilier auquel il être adossé ce individu dire nous grand maigre blême blond jeune encore quoique déjà rider au front et à joue avec un oeil brillant et un bouche souriant vêtir de un serge noir râper et lustrer de vieillesse se approcher de le table de marbre et faire un signe au pauvre patient mais le autre interdire ne voir pas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	2	1	le nouveau venir faire un pas de plus jupiter dire il mon cher jupiter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	2	1	le autre n entendre point	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	2	1	enfin le grand blond impatienter lui crier presque sous le nez	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	2	1	michel giborne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	1	qui me appeler dire jupiter comme éveillé en sursaut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	2	1	moi répondre le personnage vêtir de noir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	2	1	ah dire jupiter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	2	1	commencez tout de suite reprendre le autre satisfaites le populaire je me charge de apaiser monsieur le bailli qui apaiser monsieur le cardinal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	2	1	jupiter respirer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153	2	1	monseigneur le bourgeois crier t il de tout le force de son poumon à le foule qui continuer de le huer nous aller commencer tout de suite	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	2	1	evoe jupiter plaudite cives crier le écolier	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155	2	1	noël noël crier le peuple	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	2	1	ce être un battement de main assourdissant et jupiter être déjà rentrer sous son tapisserie que le salle trembler encore de acclamation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157	2	1	cependant le personnage inconnu qui avoir si magiquement changer le tempête en bonace comme dire notre vieux et cher corneille être modestement rentrer dans le pénombre de son pilier et y être sans doute rester invisible immobile et muet comme auparavant s il n en avoir être tirer par deux jeune femme qui placer au premier rang de spectateur avoir remarquer son colloque avec michel giborne jupiter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	2	1	maître dire le un de lui en lui faire signe de se approcher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	2	1	taisez vous donc mon cher liénarde dire son voisin joli frais et tout brave à force de être endimanché ce n être pas un clerc ce être un laïque il ne falloir pas dire maître mais bien messire	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	2	1	messir dire liénarde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	2	1	le inconnu se approcher de le balustrade	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162	2	1	que vouloir vous de moi mesdamoiselle demander t il avec empressement	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	2	1	oh rien dire liénarde tout confus ce être mon voisin gisquette le gencienne qui vouloir vous parler	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164	2	1	non pas reprendre gisquette en rougir ce être liénarde qui vous avoir dire maître je lui avoir dire que on dire messire	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	2	1	le deux jeune fille baisser le oeil le autre qui ne demander pas mieux que de lier conversation le regarder en sourire	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	2	1	vous n avoir donc rien à me dire mesdamoiselle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167	2	1	oh rien de tout répondre gisquette	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168	2	1	rien dire liénarde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169	2	1	le grand jeune homme blond faire un pas pour se retirer mais le deux curieux n avoir pas envie de lâcher prise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	2	1	messire dire vivement gisquette avec le impétuosité de un écluse qui se ouvrir ou de un femme qui prendre son parti vous connaître donc ce soldat qui aller jouer le rôle de monsieur le vierge dans le mystère	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171	2	1	vous vouloir dire le rôle de jupiter reprendre le anonyme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172	2	1	her oui dire liénarde est-elle bête vous connaître donc jupiter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173	2	1	michel giborne répondre le anonyme oui monsieur	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	2	1	il avoir un fier barbe dire liénarde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	2	1	cela être t il beau ce qu il aller dire là dessus demander timidement gisquette	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176	2	1	très beau madamoiselle répondre le anonyme sans le moindre hésitation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177	2	1	qu être ce que ce être dire liénarde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	2	1	l bon jugement de monsieur le vierge moralité s il vous plaire madamoiselle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179	2	1	ah ce être différent reprendre liénarde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180	2	1	un court silence suivre le inconnu le rompre	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181	2	1	ce être un moralité tout neuve et qui n avoir pas encore servir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182	2	1	ce n être donc pas le même dire gisquette que celui qu on avoir donner il y avoir deux an le jour de le entrée de monsieur le légat et où il y avoir trois bel fille faire personnage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	2	1	de sirène dire liénarde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184	2	1	et tout nu ajouter le jeune homme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185	2	1	liénarde baisser pudiquement le oeil gisquette le regarder et en faire autant il poursuivre en sourire	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
